ExperimentID,ImageName,ImageID,PredictionID,Prediction_left,Prediction_top,Prediction_right,Prediction_bottom,Prediction_confidence
20, crop001501.png, 199, 3, 220, 229, 236, 304, 99.1
20, crop001501.png, 199, 4, 85, 249, 105, 328, 99.3
20, crop001501.png, 199, 5, 0, 123, 4, 142, 3.9
20, crop001501.png, 199, 6, 0, 110, 6, 154, 1.5
20, person_and_bike_101.png, 200, 1, 141, 49, 252, 337, 100.0
20, person_and_bike_101.png, 200, 2, 95, 163, 301, 366, 2.2
20, person_127.png, 201, 1, 214, 81, 292, 364, 100.0
20, person_127.png, 201, 2, 16, 74, 39, 135, 3.4
20, person_127.png, 201, 3, 61, 80, 80, 140, 94.7
20, person_127.png, 201, 4, 110, 80, 129, 141, 6.4
20, person_127.png, 201, 5, 82, 82, 101, 150, 91.2
20, person_127.png, 201, 6, 157, 99, 218, 369, 100.0
20, person_127.png, 201, 7, 0, 74, 4, 94, 2.3
20, person_127.png, 201, 8, 64, 77, 73, 93, 1.6
20, person_127.png, 201, 9, 73, 78, 81, 94, 2.2
20, person_127.png, 201, 10, 86, 77, 97, 91, 1.2
20, person_127.png, 201, 11, 95, 78, 103, 94, 1.6
20, person_127.png, 201, 12, 120, 79, 128, 96, 3.4
20, person_127.png, 201, 13, 0, 73, 2, 108, 1.4
20, person_127.png, 201, 14, 22, 74, 35, 111, 2.0
20, person_127.png, 201, 15, 62, 77, 74, 109, 1.3
20, person_127.png, 201, 16, 77, 83, 85, 103, 2.1
20, person_127.png, 201, 17, 102, 79, 116, 108, 1.6
20, person_127.png, 201, 18, 109, 80, 121, 107, 13.0
20, person_127.png, 201, 19, 279, 82, 292, 110, 15.4
20, person_127.png, 201, 20, 288, 87, 297, 107, 1.1
20, person_127.png, 201, 21, 283, 83, 297, 110, 3.8
20, person_127.png, 201, 22, 293, 88, 303, 110, 7.8
20, person_127.png, 201, 23, 1, 72, 7, 129, 14.5
20, person_127.png, 201, 24, 2, 75, 17, 128, 76.8
20, person_127.png, 201, 25, 117, 81, 129, 124, 24.7
20, person_127.png, 201, 26, 205, 90, 220, 119, 9.2
20, person_127.png, 201, 27, 211, 89, 228, 122, 1.2
20, person_127.png, 201, 28, 220, 89, 234, 121, 2.4
20, person_127.png, 201, 29, 228, 88, 240, 119, 2.4
20, person_127.png, 201, 30, 40, 76, 49, 141, 1.5
20, person_127.png, 201, 31, 46, 78, 57, 139, 2.1
20, person_127.png, 201, 32, 55, 79, 65, 135, 2.4
20, person_127.png, 201, 33, 70, 81, 82, 136, 14.5
20, person_127.png, 201, 34, 76, 79, 86, 142, 36.9
20, person_127.png, 201, 35, 100, 82, 114, 140, 44.4
20, person_127.png, 201, 36, 110, 83, 120, 136, 3.0
20, person_127.png, 201, 37, 133, 85, 141, 136, 1.3
20, person_127.png, 201, 38, 96, 84, 106, 147, 1.9
20, crop_000024.png, 202, 1, 83, 60, 149, 375, 99.7
20, crop_000024.png, 202, 2, 302, 59, 313, 67, 1.9
20, person_104.png, 203, 1, 130, 139, 246, 352, 100.0
20, person_104.png, 203, 2, 236, 155, 333, 348, 100.0
20, person_104.png, 203, 3, 220, 128, 245, 172, 2.9
20, person_104.png, 203, 4, 236, 126, 265, 175, 92.8
20, person_104.png, 203, 5, 223, 128, 276, 168, 1.4
20, person_104.png, 203, 6, 243, 133, 272, 184, 7.8
20, person_104.png, 203, 7, 198, 124, 208, 134, 1.3
20, person_104.png, 203, 8, 216, 124, 226, 134, 1.5
20, person_104.png, 203, 9, 222, 122, 231, 135, 4.6
20, person_104.png, 203, 10, 199, 128, 207, 140, 4.2
20, person_104.png, 203, 11, 208, 129, 216, 141, 1.4
20, person_104.png, 203, 12, 216, 129, 225, 143, 1.1
20, person_104.png, 203, 13, 223, 128, 231, 142, 1.8
20, person_104.png, 203, 14, 220, 121, 232, 150, 3.2
20, person_104.png, 203, 15, 232, 130, 240, 142, 2.5
20, person_104.png, 203, 16, 262, 127, 274, 143, 10.5
20, person_104.png, 203, 17, 260, 124, 276, 149, 79.1
20, person_104.png, 203, 18, 198, 128, 212, 161, 2.1
20, person_104.png, 203, 19, 209, 126, 226, 166, 90.1
20, person_104.png, 203, 20, 224, 136, 230, 151, 1.2
20, person_104.png, 203, 21, 230, 128, 243, 166, 85.4
20, person_104.png, 203, 22, 234, 126, 247, 165, 1.9
20, person_104.png, 203, 23, 133, 141, 144, 153, 2.1
20, person_104.png, 203, 24, 258, 132, 274, 171, 3.1
20, crop_000004.png, 204, 1, 148, 71, 256, 394, 98.2
20, crop_000004.png, 204, 2, 8, 0, 43, 53, 2.7
20, person_198.png, 205, 1, 121, 86, 202, 399, 100.0
20, person_198.png, 205, 2, 204, 115, 281, 384, 99.8
20, person_198.png, 205, 3, 315, 89, 335, 149, 2.2
20, person_198.png, 205, 4, 261, 101, 278, 165, 22.8
20, person_198.png, 205, 5, 0, 89, 20, 181, 99.5
20, person_198.png, 205, 6, 317, 83, 326, 100, 2.2
20, person_198.png, 205, 7, 238, 93, 245, 102, 6.9
20, person_198.png, 205, 8, 249, 93, 255, 102, 3.5
20, person_198.png, 205, 9, 256, 93, 263, 105, 2.1
20, person_198.png, 205, 10, 289, 92, 296, 106, 1.0
20, person_198.png, 205, 11, 298, 90, 305, 105, 3.6
20, person_198.png, 205, 12, 303, 92, 310, 106, 3.4
20, person_198.png, 205, 13, 314, 92, 321, 104, 1.4
20, person_198.png, 205, 14, 318, 91, 326, 103, 6.9
20, person_198.png, 205, 15, 316, 83, 330, 113, 1.5
20, person_198.png, 205, 16, 235, 92, 247, 119, 3.0
20, person_198.png, 205, 17, 256, 97, 264, 113, 18.1
20, person_198.png, 205, 18, 254, 94, 266, 117, 1.6
20, person_198.png, 205, 19, 265, 98, 272, 112, 9.1
20, person_198.png, 205, 20, 269, 98, 277, 113, 1.7
20, person_198.png, 205, 21, 288, 93, 296, 116, 4.3
20, person_198.png, 205, 22, 297, 96, 304, 113, 2.5
20, person_198.png, 205, 23, 295, 90, 306, 123, 5.5
20, person_198.png, 205, 24, 303, 95, 310, 116, 8.9
20, person_198.png, 205, 25, 301, 91, 311, 122, 8.5
20, person_198.png, 205, 26, 320, 98, 329, 114, 2.9
20, person_198.png, 205, 27, 318, 91, 330, 124, 11.6
20, person_198.png, 205, 28, 217, 92, 227, 128, 2.0
20, person_198.png, 205, 29, 220, 93, 231, 127, 5.4
20, person_198.png, 205, 30, 257, 101, 265, 120, 2.0
20, person_198.png, 205, 31, 256, 98, 268, 130, 11.4
20, person_198.png, 205, 32, 264, 101, 272, 121, 2.4
20, person_198.png, 205, 33, 262, 98, 273, 130, 7.8
20, person_198.png, 205, 34, 270, 103, 278, 122, 1.0
20, person_198.png, 205, 35, 288, 92, 297, 137, 17.6
20, person_198.png, 205, 36, 269, 98, 282, 145, 76.4
20, person_198.png, 205, 37, 293, 96, 306, 144, 67.0
20, person_198.png, 205, 38, 300, 98, 313, 147, 38.8
20, person_198.png, 205, 39, 307, 100, 323, 148, 84.4
20, person_198.png, 205, 40, 320, 95, 329, 148, 29.3
20, person_198.png, 205, 41, 0, 93, 5, 153, 2.5
20, person_198.png, 205, 42, 0, 99, 4, 195, 2.1
20, crop_000005.png, 206, 1, 37, 69, 130, 397, 83.4
20, crop_000005.png, 206, 2, 76, 94, 126, 370, 3.5
20, crop_000005.png, 206, 3, 163, 84, 227, 391, 96.9
20, crop_000005.png, 206, 4, 58, 12, 65, 41, 90.4
20, crop_000005.png, 206, 5, 67, 12, 73, 41, 81.6
20, crop_000005.png, 206, 6, 69, 16, 75, 38, 1.9
20, crop_000005.png, 206, 7, 220, 25, 225, 40, 5.2
20, crop_000005.png, 206, 8, 167, 105, 174, 116, 1.7
20, crop_000005.png, 206, 9, 29, 135, 41, 155, 20.3
20, person_316.png, 207, 1, 181, 191, 226, 405, 99.8
20, person_316.png, 207, 2, 211, 188, 277, 412, 99.7
20, person_095.png, 208, 1, 137, 80, 227, 158, 1.1
20, person_095.png, 208, 2, 133, 63, 294, 403, 100.0
20, person_095.png, 208, 3, 151, 81, 187, 137, 88.4
20, person_095.png, 208, 4, 231, 85, 270, 144, 1.3
20, person_095.png, 208, 5, 233, 86, 283, 175, 95.0
20, person_095.png, 208, 6, 299, 91, 348, 211, 99.9
20, person_095.png, 208, 7, 171, 74, 187, 101, 1.1
20, person_095.png, 208, 8, 141, 95, 171, 110, 1.0
20, person_095.png, 208, 9, 157, 96, 171, 106, 1.0
20, person_095.png, 208, 10, 225, 88, 261, 119, 1.1
20, person_095.png, 208, 11, 397, 109, 413, 152, 1.6
20, person_095.png, 208, 12, 405, 111, 415, 152, 6.7
20, person_and_bike_061.png, 209, 1, 185, 50, 269, 393, 99.8
20, crop001683.png, 210, 1, 134, 96, 199, 304, 100.0
20, crop001683.png, 210, 2, 94, 124, 143, 310, 99.7
20, person_118.png, 211, 1, 114, 156, 135, 222, 1.0
20, person_118.png, 211, 2, 118, 145, 163, 257, 99.3
20, person_118.png, 211, 3, 188, 153, 218, 253, 1.9
20, person_118.png, 211, 4, 170, 145, 223, 261, 99.5
20, person_118.png, 211, 5, 118, 143, 126, 158, 9.4
20, person_118.png, 211, 6, 125, 143, 136, 157, 8.9
20, person_118.png, 211, 7, 122, 140, 139, 161, 6.6
20, person_118.png, 211, 8, 227, 146, 232, 154, 6.2
20, person_118.png, 211, 9, 231, 148, 237, 155, 1.2
20, person_118.png, 211, 10, 125, 147, 135, 163, 1.5
20, person_118.png, 211, 11, 212, 153, 224, 162, 1.1
20, person_118.png, 211, 12, 225, 156, 232, 161, 1.6
20, person_118.png, 211, 13, 232, 156, 239, 162, 2.7
20, person_118.png, 211, 14, 307, 160, 314, 176, 1.1
20, person_118.png, 211, 15, 412, 166, 415, 192, 1.8
20, person_and_bike_072.png, 212, 1, 247, 49, 323, 388, 99.0
20, person_132.png, 213, 1, 53, 179, 239, 258, 1.3
20, person_132.png, 213, 2, 402, 152, 415, 278, 1.7
20, person_132.png, 213, 3, 50, 182, 65, 248, 18.4
20, person_132.png, 213, 4, 78, 183, 96, 256, 4.1
20, person_132.png, 213, 5, 117, 180, 133, 260, 96.9
20, person_132.png, 213, 6, 157, 167, 183, 288, 96.7
20, person_132.png, 213, 7, 180, 170, 196, 284, 97.1
20, person_132.png, 213, 8, 249, 167, 286, 296, 98.5
20, person_132.png, 213, 9, 297, 168, 331, 295, 98.6
20, person_132.png, 213, 10, 69, 186, 96, 291, 98.8
20, person_132.png, 213, 11, 122, 183, 142, 280, 6.4
20, person_132.png, 213, 12, 131, 167, 161, 294, 98.5
20, person_132.png, 213, 13, 189, 172, 222, 293, 97.6
20, person_132.png, 213, 14, 153, 173, 158, 182, 20.6
20, person_132.png, 213, 15, 159, 173, 164, 181, 13.2
20, person_132.png, 213, 16, 171, 171, 177, 181, 3.2
20, person_132.png, 213, 17, 174, 171, 180, 182, 6.6
20, person_132.png, 213, 18, 200, 171, 207, 183, 1.6
20, person_132.png, 213, 19, 211, 173, 217, 183, 2.5
20, person_132.png, 213, 20, 62, 177, 71, 189, 1.8
20, person_132.png, 213, 21, 79, 177, 87, 189, 4.4
20, person_132.png, 213, 22, 94, 178, 101, 188, 1.6
20, person_132.png, 213, 23, 121, 176, 129, 191, 4.7
20, person_132.png, 213, 24, 126, 177, 133, 192, 1.3
20, person_132.png, 213, 25, 154, 175, 158, 185, 16.8
20, person_132.png, 213, 26, 175, 173, 182, 188, 2.4
20, person_132.png, 213, 27, 211, 174, 219, 188, 1.3
20, person_132.png, 213, 28, 213, 175, 221, 192, 6.7
20, person_132.png, 213, 29, 58, 179, 65, 198, 1.8
20, person_132.png, 213, 30, 65, 179, 71, 195, 2.1
20, person_132.png, 213, 31, 59, 175, 73, 207, 8.6
20, person_132.png, 213, 32, 71, 182, 79, 198, 5.5
20, person_132.png, 213, 33, 78, 180, 86, 196, 5.6
20, person_132.png, 213, 34, 113, 183, 121, 197, 1.5
20, person_132.png, 213, 35, 121, 180, 128, 197, 2.8
20, person_132.png, 213, 36, 119, 175, 130, 204, 5.3
20, person_132.png, 213, 37, 213, 172, 224, 213, 13.0
20, person_132.png, 213, 38, 49, 190, 55, 203, 2.1
20, person_132.png, 213, 39, 47, 185, 58, 211, 1.3
20, person_132.png, 213, 40, 58, 176, 68, 216, 42.6
20, person_132.png, 213, 41, 72, 187, 80, 203, 1.7
20, person_132.png, 213, 42, 68, 181, 82, 212, 6.2
20, person_132.png, 213, 43, 79, 178, 90, 218, 33.9
20, person_132.png, 213, 44, 86, 179, 96, 220, 6.2
20, person_132.png, 213, 45, 112, 183, 123, 215, 3.6
20, person_132.png, 213, 46, 250, 180, 259, 221, 2.3
20, person_132.png, 213, 47, 215, 176, 223, 238, 6.2
20, person_132.png, 213, 48, 46, 183, 57, 244, 77.5
20, person_132.png, 213, 49, 61, 181, 73, 245, 21.0
20, person_132.png, 213, 50, 67, 191, 81, 235, 1.0
20, person_132.png, 213, 51, 112, 188, 122, 239, 14.8
20, person_132.png, 213, 52, 119, 185, 128, 245, 11.2
20, person_132.png, 213, 53, 249, 189, 259, 243, 1.3
20, person_132.png, 213, 54, 92, 203, 107, 260, 94.7
20, crop001512.png, 214, 1, 81, 78, 102, 135, 1.7
20, crop001512.png, 214, 2, 306, 101, 325, 166, 8.0
20, crop001512.png, 214, 3, 312, 100, 338, 168, 3.3
20, crop001512.png, 214, 4, 159, 120, 185, 167, 9.2
20, crop001512.png, 214, 5, 398, 124, 414, 210, 1.9
20, crop001512.png, 214, 6, 309, 94, 343, 268, 1.7
20, crop001512.png, 214, 7, 101, 119, 144, 264, 99.7
20, crop001512.png, 214, 8, 166, 127, 221, 299, 99.8
20, crop001512.png, 214, 9, 274, 127, 322, 347, 99.7
20, crop001512.png, 214, 10, 86, 87, 99, 129, 8.7
20, crop001512.png, 214, 11, 151, 110, 157, 117, 2.3
20, crop001512.png, 214, 12, 168, 102, 173, 115, 2.1
20, crop001512.png, 214, 13, 185, 104, 195, 116, 1.1
20, crop001512.png, 214, 14, 190, 105, 196, 114, 1.3
20, crop001512.png, 214, 15, 308, 94, 323, 136, 1.8
20, crop001512.png, 214, 16, 135, 111, 140, 123, 3.9
20, crop001512.png, 214, 17, 147, 111, 153, 125, 23.4
20, crop001512.png, 214, 18, 150, 111, 157, 125, 16.2
20, crop001512.png, 214, 19, 191, 114, 198, 127, 2.6
20, crop001512.png, 214, 20, 97, 116, 113, 136, 3.4
20, crop001512.png, 214, 21, 145, 119, 152, 132, 1.2
20, crop001512.png, 214, 22, 144, 110, 156, 141, 3.0
20, crop001512.png, 214, 23, 149, 111, 160, 140, 62.4
20, crop001512.png, 214, 24, 161, 122, 167, 131, 9.0
20, crop001512.png, 214, 25, 166, 121, 176, 132, 2.3
20, crop001512.png, 214, 26, 176, 122, 183, 133, 1.7
20, crop001512.png, 214, 27, 183, 120, 191, 133, 2.3
20, crop001512.png, 214, 28, 191, 119, 198, 132, 4.8
20, crop001512.png, 214, 29, 308, 110, 322, 150, 2.1
20, crop001512.png, 214, 30, 171, 120, 185, 155, 6.4
20, crop001512.png, 214, 31, 143, 124, 165, 162, 11.5
20, crop001512.png, 214, 32, 167, 122, 181, 163, 97.2
20, person_and_bike_055.png, 215, 1, 136, 69, 237, 364, 99.8
20, person_and_bike_163.png, 216, 1, 119, 24, 212, 399, 99.5
20, person_217.png, 217, 1, 127, 175, 355, 229, 1.2
20, person_217.png, 217, 2, 175, 183, 372, 255, 3.3
20, person_217.png, 217, 3, 147, 159, 187, 255, 61.6
20, person_217.png, 217, 4, 192, 180, 213, 232, 5.4
20, person_217.png, 217, 5, 232, 179, 252, 241, 6.2
20, person_217.png, 217, 6, 229, 180, 247, 266, 27.1
20, person_217.png, 217, 7, 274, 188, 290, 257, 1.2
20, person_217.png, 217, 8, 320, 193, 342, 268, 11.5
20, person_217.png, 217, 9, 33, 165, 74, 343, 99.8
20, person_217.png, 217, 10, 104, 177, 141, 330, 99.8
20, person_217.png, 217, 11, 147, 169, 186, 336, 42.9
20, person_217.png, 217, 12, 282, 174, 335, 348, 99.9
20, person_217.png, 217, 13, 234, 180, 279, 355, 99.2
20, person_217.png, 217, 14, 153, 187, 211, 384, 99.9
20, person_217.png, 217, 15, 397, 218, 415, 372, 2.4
20, person_217.png, 217, 16, 391, 188, 416, 429, 92.1
20, person_217.png, 217, 17, 234, 180, 240, 191, 1.5
20, person_217.png, 217, 18, 264, 178, 272, 195, 1.1
20, person_217.png, 217, 19, 263, 173, 276, 200, 2.8
20, person_217.png, 217, 20, 279, 180, 288, 193, 1.8
20, person_217.png, 217, 21, 367, 181, 376, 195, 4.7
20, person_217.png, 217, 22, 376, 182, 384, 196, 2.0
20, person_217.png, 217, 23, 383, 182, 391, 194, 1.1
20, person_217.png, 217, 24, 86, 170, 99, 210, 2.3
20, person_217.png, 217, 25, 234, 183, 242, 200, 2.2
20, person_217.png, 217, 26, 239, 182, 246, 200, 12.1
20, person_217.png, 217, 27, 235, 179, 247, 206, 15.1
20, person_217.png, 217, 28, 246, 183, 252, 198, 7.6
20, person_217.png, 217, 29, 265, 184, 273, 199, 3.9
20, person_217.png, 217, 30, 270, 183, 277, 201, 3.2
20, person_217.png, 217, 31, 268, 179, 281, 205, 1.7
20, person_217.png, 217, 32, 276, 180, 289, 205, 73.6
20, person_217.png, 217, 33, 317, 188, 327, 198, 2.1
20, person_217.png, 217, 34, 316, 180, 333, 207, 2.4
20, person_217.png, 217, 35, 323, 175, 340, 210, 4.3
20, person_217.png, 217, 36, 367, 185, 377, 202, 5.4
20, person_217.png, 217, 37, 377, 187, 386, 200, 4.2
20, person_217.png, 217, 38, 381, 188, 391, 201, 12.6
20, person_217.png, 217, 39, 391, 179, 404, 213, 1.8
20, person_217.png, 217, 40, 143, 179, 155, 220, 1.9
20, person_217.png, 217, 41, 199, 177, 210, 224, 1.9
20, person_217.png, 217, 42, 207, 168, 218, 232, 43.0
20, person_217.png, 217, 43, 212, 172, 222, 225, 7.1
20, person_217.png, 217, 44, 223, 183, 234, 218, 1.1
20, person_217.png, 217, 45, 230, 179, 244, 225, 72.4
20, person_217.png, 217, 46, 318, 193, 328, 209, 1.7
20, person_217.png, 217, 47, 374, 196, 386, 211, 1.7
20, person_217.png, 217, 48, 380, 190, 394, 213, 3.0
20, person_217.png, 217, 49, 387, 190, 402, 214, 2.7
20, person_217.png, 217, 50, 235, 184, 248, 229, 2.3
20, person_217.png, 217, 51, 276, 177, 288, 237, 11.1
20, person_217.png, 217, 52, 374, 203, 386, 214, 1.4
20, person_325.png, 218, 1, 141, 107, 216, 360, 99.9
20, person_325.png, 218, 2, 87, 103, 150, 333, 99.9
20, person_337.png, 219, 1, -5, 65, 55, 414, 1.1
20, person_337.png, 219, 2, 208, 142, 236, 185, 19.2
20, person_337.png, 219, 3, 47, 127, 84, 275, 99.8
20, person_337.png, 219, 4, 208, 146, 252, 271, 2.1
20, person_337.png, 219, 5, 1, 63, 25, 370, 6.4
20, person_337.png, 219, 6, 85, 150, 123, 280, 99.4
20, person_337.png, 219, 7, 121, 136, 161, 310, 99.9
20, person_337.png, 219, 8, 165, 133, 212, 317, 99.9
20, person_337.png, 219, 9, 203, 163, 251, 347, 99.9
20, person_337.png, 219, 10, 0, 131, 38, 429, 81.3
20, person_337.png, 219, 11, 209, 136, 228, 169, 10.1
20, person_337.png, 219, 12, 200, 154, 209, 165, 1.8
20, person_337.png, 219, 13, 97, 155, 101, 171, 12.9
20, person_337.png, 219, 14, 115, 159, 119, 167, 1.1
20, person_251.png, 220, 1, 222, 82, 309, 173, 1.6
20, person_251.png, 220, 2, 135, 73, 215, 390, 99.7
20, person_251.png, 220, 3, 211, 71, 304, 401, 100.0
20, person_251.png, 220, 4, 235, 53, 261, 114, 1.3
20, person_251.png, 220, 5, 221, 49, 244, 141, 2.6
20, person_251.png, 220, 6, 265, 77, 300, 153, 79.3
20, person_251.png, 220, 7, 280, 84, 307, 154, 1.3
20, person_251.png, 220, 8, 288, 95, 308, 170, 8.8
20, person_251.png, 220, 9, 265, 77, 314, 186, 4.0
20, person_251.png, 220, 10, 300, 109, 318, 180, 2.4
20, person_251.png, 220, 11, 304, 98, 342, 250, 98.8
20, person_251.png, 220, 12, 294, 99, 303, 113, 2.8
20, person_251.png, 220, 13, 293, 97, 305, 143, 19.2
20, person_251.png, 220, 14, 25, 116, 32, 130, 3.2
20, person_251.png, 220, 15, 42, 119, 48, 125, 1.0
20, person_251.png, 220, 16, 60, 117, 66, 128, 10.0
20, person_251.png, 220, 17, 33, 132, 41, 144, 1.3
20, person_251.png, 220, 18, 41, 132, 48, 143, 2.8
20, person_251.png, 220, 19, 48, 132, 55, 143, 2.6
20, person_164.png, 221, 1, 104, 174, 397, 313, 3.5
20, person_164.png, 221, 2, 159, 122, 217, 359, 99.7
20, person_164.png, 221, 3, 258, 170, 275, 197, 3.9
20, person_164.png, 221, 4, 277, 172, 293, 198, 1.6
20, person_164.png, 221, 5, 279, 171, 305, 199, 6.9
20, person_164.png, 221, 6, 317, 171, 333, 199, 3.2
20, person_and_bike_077.png, 222, 1, 246, 34, 309, 297, 99.6
20, person_and_bike_077.png, 222, 2, 367, 47, 374, 60, 1.1
20, crop001521.png, 223, 1, 224, 145, 247, 210, 2.2
20, crop001521.png, 223, 2, 234, 142, 259, 210, 8.2
20, crop001521.png, 223, 3, 300, 166, 327, 232, 1.4
20, crop001521.png, 223, 4, 321, 154, 339, 239, 2.4
20, crop001521.png, 223, 5, 336, 158, 363, 236, 57.8
20, crop001521.png, 223, 6, 163, 143, 203, 277, 3.7
20, crop001521.png, 223, 7, 222, 164, 248, 255, 6.2
20, crop001521.png, 223, 8, 226, 140, 257, 287, 95.7
20, crop001521.png, 223, 9, 346, 175, 370, 247, 5.1
20, crop001521.png, 223, 10, 380, 181, 412, 247, 26.4
20, crop001521.png, 223, 11, 395, 170, 414, 260, 2.2
20, crop001521.png, 223, 12, 83, 180, 115, 266, 1.1
20, crop001521.png, 223, 13, 172, 171, 195, 273, 1.4
20, crop001521.png, 223, 14, 254, 166, 273, 284, 7.4
20, crop001521.png, 223, 15, 256, 144, 298, 312, 98.5
20, crop001521.png, 223, 16, 319, 166, 340, 289, 46.1
20, crop001521.png, 223, 17, 328, 158, 361, 300, 15.2
20, crop001521.png, 223, 18, 351, 185, 373, 273, 1.0
20, crop001521.png, 223, 19, 377, 172, 414, 294, 23.5
20, crop001521.png, 223, 20, 100, 148, 147, 329, 99.8
20, crop001521.png, 223, 21, 139, 151, 174, 315, 99.7
20, crop001521.png, 223, 22, 194, 161, 233, 307, 99.3
20, crop001521.png, 223, 23, 278, 162, 318, 314, 1.4
20, crop001521.png, 223, 24, 294, 157, 330, 323, 98.7
20, crop001521.png, 223, 25, 226, 224, 248, 285, 1.8
20, crop001521.png, 223, 26, 0, 91, 21, 434, 1.2
20, crop001521.png, 223, 27, 0, 277, 14, 412, 1.2
20, crop001521.png, 223, 28, 305, 145, 322, 177, 3.9
20, crop001521.png, 223, 29, 350, 150, 366, 176, 1.3
20, crop001521.png, 223, 30, 322, 152, 338, 184, 2.8
20, crop001521.png, 223, 31, 411, 162, 415, 245, 1.6
20, crop001521.png, 223, 32, 412, 174, 415, 281, 1.5
20, crop001521.png, 223, 33, 66, 238, 81, 280, 3.3
20, person_and_bike_060.png, 224, 1, 161, 37, 247, 344, 99.9
20, person_and_bike_060.png, 224, 2, 136, 117, 286, 393, 1.3
20, person_and_bike_060.png, 224, 3, 407, 361, 415, 427, 1.1
20, person_and_bike_045.png, 225, 1, 122, 46, 222, 398, 99.8
20, person_and_bike_092.png, 226, 1, 144, 37, 268, 338, 99.8
20, person_and_bike_092.png, 226, 2, 390, 43, 402, 54, 1.7
20, person_and_bike_092.png, 226, 3, 188, 50, 201, 75, 1.8
20, person_and_bike_092.png, 226, 4, 33, 66, 51, 86, 14.7
20, person_and_bike_067.png, 227, 1, 147, 55, 250, 276, 99.9
20, person_055.png, 228, 1, 173, 138, 258, 424, 99.9
20, person_055.png, 228, 2, 130, 113, 150, 170, 6.5
20, person_055.png, 228, 3, 142, 112, 160, 177, 9.2
20, person_055.png, 228, 4, 159, 113, 178, 177, 4.4
20, person_055.png, 228, 5, 172, 113, 193, 175, 1.2
20, person_055.png, 228, 6, 185, 116, 206, 171, 1.2
20, person_055.png, 228, 7, 80, 177, 105, 231, 1.3
20, person_055.png, 228, 8, 103, 167, 128, 233, 1.8
20, person_055.png, 228, 9, 207, 167, 253, 383, 2.2
20, person_055.png, 228, 10, 207, 104, 213, 121, 1.3
20, person_055.png, 228, 11, 148, 114, 158, 126, 2.4
20, person_055.png, 228, 12, 177, 114, 184, 124, 1.4
20, person_055.png, 228, 13, 192, 112, 200, 126, 2.8
20, person_055.png, 228, 14, 201, 113, 209, 130, 16.5
20, person_055.png, 228, 15, 205, 109, 213, 129, 3.9
20, person_055.png, 228, 16, 280, 117, 286, 125, 1.1
20, person_055.png, 228, 17, 313, 116, 320, 127, 1.5
20, person_055.png, 228, 18, 328, 115, 337, 130, 2.4
20, person_055.png, 228, 19, 333, 114, 341, 132, 1.6
20, person_055.png, 228, 20, 48, 118, 58, 134, 2.1
20, person_055.png, 228, 21, 145, 116, 153, 136, 1.1
20, person_055.png, 228, 22, 150, 119, 158, 133, 1.2
20, person_055.png, 228, 23, 147, 112, 159, 144, 4.2
20, person_055.png, 228, 24, 193, 118, 200, 136, 1.2
20, person_055.png, 228, 25, 197, 113, 208, 141, 2.0
20, person_055.png, 228, 26, 204, 119, 212, 132, 1.2
20, person_055.png, 228, 27, 234, 121, 242, 133, 13.8
20, person_055.png, 228, 28, 237, 121, 245, 135, 5.9
20, person_055.png, 228, 29, 264, 124, 272, 136, 1.7
20, person_055.png, 228, 30, 272, 124, 278, 135, 1.6
20, person_055.png, 228, 31, 326, 116, 338, 142, 2.4
20, person_055.png, 228, 32, 334, 120, 340, 139, 1.0
20, person_055.png, 228, 33, 128, 122, 134, 143, 1.2
20, person_055.png, 228, 34, 133, 116, 147, 154, 43.9
20, person_055.png, 228, 35, 151, 123, 159, 144, 1.2
20, person_055.png, 228, 36, 183, 115, 193, 153, 19.4
20, person_055.png, 228, 37, 192, 126, 199, 145, 1.8
20, person_055.png, 228, 38, 188, 115, 200, 152, 46.9
20, person_055.png, 228, 39, 235, 120, 247, 151, 4.2
20, person_055.png, 228, 40, 265, 128, 273, 142, 1.1
20, person_055.png, 228, 41, 145, 118, 155, 167, 13.5
20, person_055.png, 228, 42, 150, 120, 161, 166, 10.4
20, person_055.png, 228, 43, 157, 118, 168, 166, 10.8
20, person_055.png, 228, 44, 167, 116, 178, 169, 13.6
20, person_055.png, 228, 45, 173, 118, 183, 168, 4.7
20, person_055.png, 228, 46, 145, 138, 155, 178, 1.0
20, person_055.png, 228, 47, 149, 137, 160, 178, 1.2
20, person_055.png, 228, 48, 32, 183, 52, 210, 8.8
20, crop001664.png, 229, 1, 257, 182, 273, 246, 9.1
20, crop001664.png, 229, 2, 269, 180, 286, 245, 18.2
20, crop001664.png, 229, 3, 307, 175, 325, 248, 66.8
20, crop001664.png, 229, 4, 310, 179, 339, 243, 41.1
20, crop001664.png, 229, 5, 86, 174, 102, 261, 94.3
20, crop001664.png, 229, 6, 96, 176, 115, 262, 93.0
20, crop001664.png, 229, 7, 103, 179, 123, 259, 54.8
20, crop001664.png, 229, 8, 243, 186, 260, 257, 97.4
20, crop001664.png, 229, 9, 251, 187, 268, 254, 8.5
20, crop001664.png, 229, 10, 279, 178, 311, 263, 97.9
20, crop001664.png, 229, 11, 301, 182, 320, 261, 3.7
20, crop001664.png, 229, 12, 276, 173, 290, 198, 2.0
20, crop001664.png, 229, 13, 317, 174, 335, 199, 1.2
20, crop001664.png, 229, 14, 324, 180, 336, 196, 1.1
