ExperimentID,ImageName,ImageID,AnnotationID,Annotation_left,Annotation_top,Annotation_right,Annotation_bottom
19, 000000120541.jpg, 3166, 12, 136, 63, 162, 177
19, 000000479899.jpg, 3167, 0, 272, 204, 276, 219
19, 000000479899.jpg, 3167, 1, 355, 205, 359, 222
19, 000000479899.jpg, 3167, 2, 326, 200, 332, 219
19, 000000479899.jpg, 3167, 3, 336, 202, 341, 219
19, 000000479899.jpg, 3167, 4, 339, 204, 346, 220
19, 000000479899.jpg, 3167, 5, 354, 208, 356, 217
19, 000000479899.jpg, 3167, 6, 381, 211, 384, 217
19, 000000479899.jpg, 3167, 7, 396, 206, 400, 221
19, 000000479899.jpg, 3167, 8, 389, 209, 392, 220
19, 000000186368.jpg, 3168, 0, 152, 41, 406, 414
19, 000000186368.jpg, 3168, 1, 98, 198, 167, 378
19, 000000109076.jpg, 3169, 0, 63, 190, 209, 348
19, 000000109076.jpg, 3169, 1, 16, 147, 94, 341
19, 000000109076.jpg, 3169, 2, 230, 117, 358, 332
19, 000000109076.jpg, 3169, 3, 230, 124, 253, 208
19, 000000109076.jpg, 3169, 4, 188, 111, 227, 200
19, 000000109076.jpg, 3169, 5, 154, 113, 185, 196
19, 000000109076.jpg, 3169, 6, 110, 59, 137, 108
19, 000000109076.jpg, 3169, 7, 149, 0, 191, 48
19, 000000109076.jpg, 3169, 8, 113, 3, 153, 53
19, 000000109076.jpg, 3169, 9, 9, 0, 47, 130
19, 000000109076.jpg, 3169, 10, 49, 0, 83, 53
19, 000000109076.jpg, 3169, 11, 196, 13, 219, 47
19, 000000109076.jpg, 3169, 12, 387, 59, 415, 196
19, 000000440182.jpg, 3170, 0, 215, 348, 269, 416
19, 000000440182.jpg, 3170, 1, 95, 346, 106, 385
19, 000000440182.jpg, 3170, 2, 364, 350, 382, 393
19, 000000440182.jpg, 3170, 3, 312, 364, 318, 385
19, 000000440182.jpg, 3170, 4, 404, 353, 415, 415
19, 000000033835.jpg, 3171, 0, 185, 126, 288, 411
19, 000000033835.jpg, 3171, 1, 262, 192, 366, 410
19, 000000033835.jpg, 3171, 2, 373, 100, 416, 411
19, 000000033835.jpg, 3171, 3, 65, 129, 181, 406
19, 000000277653.jpg, 3172, 0, 226, 188, 277, 385
19, 000000068205.jpg, 3173, 0, 69, 118, 301, 303
19, 000000180460.jpg, 3174, 0, 172, 65, 317, 344
19, 000000023741.jpg, 3175, 0, 148, 36, 331, 270
19, 000000170558.jpg, 3176, 0, 140, 149, 224, 229
19, 000000170558.jpg, 3176, 1, 1, 59, 415, 416
19, 000000170558.jpg, 3176, 2, 218, 208, 274, 280
19, 000000170558.jpg, 3176, 3, 271, 242, 281, 262
19, 000000170558.jpg, 3176, 4, 278, 244, 288, 263
19, 000000170558.jpg, 3176, 5, 289, 251, 293, 262
19, 000000170558.jpg, 3176, 6, 171, 196, 231, 277
19, 000000170558.jpg, 3176, 7, 204, 219, 217, 235
19, 000000476360.jpg, 3177, 0, 141, 34, 365, 409
19, 000000476360.jpg, 3177, 1, 102, 41, 237, 409
19, 000000476360.jpg, 3177, 2, 25, 107, 159, 411
19, 000000476360.jpg, 3177, 3, 176, 1, 244, 44
19, 000000440940.jpg, 3178, 0, 32, 34, 260, 338
19, 000000092781.jpg, 3179, 0, 47, 179, 71, 259
19, 000000092781.jpg, 3179, 1, 64, 166, 78, 246
19, 000000092781.jpg, 3179, 2, 22, 169, 48, 256
19, 000000092781.jpg, 3179, 3, 368, 165, 397, 338
19, 000000092781.jpg, 3179, 4, 48, 168, 73, 214
19, 000000092781.jpg, 3179, 5, 28, 164, 41, 181
19, 000000092781.jpg, 3179, 6, 102, 176, 127, 198
19, 000000092781.jpg, 3179, 7, 20, 165, 33, 210
19, 000000115719.jpg, 3180, 0, 27, 68, 286, 301
19, 000000429357.jpg, 3181, 0, 66, 224, 114, 369
19, 000000441470.jpg, 3182, 0, 200, 0, 353, 306
19, 000000441470.jpg, 3182, 1, 331, 2, 413, 303
19, 000000228206.jpg, 3183, 0, 213, 168, 253, 353
19, 000000228206.jpg, 3183, 1, 289, 180, 333, 342
19, 000000228206.jpg, 3183, 2, 352, 169, 402, 349
19, 000000228206.jpg, 3183, 3, 165, 114, 205, 264
19, 000000228206.jpg, 3183, 4, 379, 227, 413, 332
19, 000000228206.jpg, 3183, 5, 331, 219, 363, 339
19, 000000181017.jpg, 3184, 0, 177, 109, 414, 414
19, 000000181017.jpg, 3184, 1, 1, 207, 193, 411
19, 000000062397.jpg, 3185, 0, 53, 6, 379, 377
19, 000000416653.jpg, 3186, 0, 229, 157, 275, 347
19, 000000416653.jpg, 3186, 1, 45, 162, 84, 337
19, 000000416653.jpg, 3186, 2, 95, 166, 134, 343
19, 000000416653.jpg, 3186, 3, 144, 150, 184, 307
19, 000000416653.jpg, 3186, 4, 177, 159, 193, 211
19, 000000416653.jpg, 3186, 5, 75, 164, 104, 323
19, 000000416653.jpg, 3186, 6, 202, 166, 230, 338
19, 000000416653.jpg, 3186, 7, 286, 151, 320, 329
19, 000000416653.jpg, 3186, 8, 164, 151, 182, 208
19, 000000416653.jpg, 3186, 9, 271, 173, 289, 265
19, 000000416653.jpg, 3186, 10, 132, 180, 156, 275
19, 000000416653.jpg, 3186, 11, 322, 176, 334, 247
19, 000000416653.jpg, 3186, 12, 164, 195, 206, 345
19, 000000090351.jpg, 3187, 0, 158, 105, 220, 268
19, 000000483476.jpg, 3188, 0, 115, 41, 415, 409
19, 000000483476.jpg, 3188, 1, 65, 75, 290, 415
19, 000000442645.jpg, 3189, 0, 302, 349, 346, 415
19, 000000442645.jpg, 3189, 1, 83, 341, 142, 415
19, 000000442645.jpg, 3189, 2, 191, 376, 225, 415
19, 000000442645.jpg, 3189, 3, 5, 386, 20, 413
19, 000000442645.jpg, 3189, 4, 21, 376, 25, 390
19, 000000442645.jpg, 3189, 5, 27, 375, 31, 390
19, 000000442645.jpg, 3189, 6, 45, 374, 50, 390
19, 000000442645.jpg, 3189, 7, 229, 367, 236, 388
19, 000000442645.jpg, 3189, 8, 264, 363, 272, 386
19, 000000442645.jpg, 3189, 9, 155, 389, 202, 415
19, 000000442645.jpg, 3189, 10, 244, 396, 260, 415
19, 000000442645.jpg, 3189, 11, 362, 374, 386, 413
19, 000000442645.jpg, 3189, 12, 171, 357, 184, 385
19, 000000257943.jpg, 3190, 0, 68, 40, 395, 410
19, 000000257943.jpg, 3190, 1, 290, 91, 416, 241
19, 000000257943.jpg, 3190, 2, 0, 165, 94, 307
19, 000000257943.jpg, 3190, 3, 246, 93, 325, 161
19, 000000257943.jpg, 3190, 4, 234, 195, 291, 260
19, 000000257943.jpg, 3190, 5, 277, 176, 415, 333
19, 000000257943.jpg, 3190, 6, 0, 89, 71, 171
19, 000000349103.jpg, 3191, 0, 299, 17, 407, 258
19, 000000349103.jpg, 3191, 1, 237, 2, 326, 186
19, 000000349103.jpg, 3191, 2, 6, 112, 131, 390
19, 000000196063.jpg, 3192, 0, 73, 100, 222, 407
19, 000000196063.jpg, 3192, 1, 242, 0, 267, 85
19, 000000036433.jpg, 3193, 0, 182, 148, 316, 387
19, 000000036433.jpg, 3193, 1, 78, 172, 164, 354
19, 000000379044.jpg, 3194, 0, 85, 144, 128, 229
19, 000000379044.jpg, 3194, 1, 282, 123, 308, 231
19, 000000198426.jpg, 3195, 0, 239, 2, 415, 411
19, 000000198426.jpg, 3195, 1, 123, 77, 128, 94
19, 000000471967.jpg, 3196, 0, 0, 0, 416, 409
19, 000000370475.jpg, 3197, 0, 144, 185, 182, 263
19, 000000430149.jpg, 3198, 0, 162, 34, 288, 376
19, 000000362118.jpg, 3199, 0, 291, 0, 415, 416
19, 000000362118.jpg, 3199, 1, 168, 0, 276, 296
19, 000000114880.jpg, 3200, 0, 192, 15, 323, 365
19, 000000449958.jpg, 3201, 0, 213, 59, 286, 119
19, 000000457861.jpg, 3202, 0, 212, 14, 290, 298
19, 000000457861.jpg, 3202, 1, 83, 25, 251, 321
19, 000000457861.jpg, 3202, 2, 338, 42, 407, 162
19, 000000457861.jpg, 3202, 3, 280, 38, 371, 205
19, 000000457861.jpg, 3202, 4, 0, 0, 125, 416
19, 000000420422.jpg, 3203, 0, 212, 154, 258, 218
19, 000000420422.jpg, 3203, 1, 135, 195, 162, 229
19, 000000420422.jpg, 3203, 2, 400, 200, 408, 224
19, 000000420422.jpg, 3203, 3, 389, 193, 394, 215
19, 000000420422.jpg, 3203, 4, 344, 210, 354, 238
19, 000000420422.jpg, 3203, 5, 379, 201, 387, 215
19, 000000420422.jpg, 3203, 6, 184, 190, 202, 210
19, 000000343679.jpg, 3204, 0, 55, 201, 73, 281
19, 000000343679.jpg, 3204, 1, 167, 176, 194, 321
19, 000000343679.jpg, 3204, 2, 72, 196, 89, 231
19, 000000343679.jpg, 3204, 3, 93, 193, 114, 276
19, 000000343679.jpg, 3204, 4, 130, 169, 182, 370
19, 000000356293.jpg, 3205, 0, 174, 210, 209, 304
19, 000000356293.jpg, 3205, 1, 56, 129, 148, 388
19, 000000515485.jpg, 3206, 0, 272, 142, 378, 351
19, 000000515485.jpg, 3206, 1, 184, 174, 198, 193
19, 000000515485.jpg, 3206, 2, 258, 147, 279, 192
19, 000000515485.jpg, 3206, 3, 205, 136, 232, 183
19, 000000515485.jpg, 3206, 4, 186, 147, 206, 191
19, 000000515485.jpg, 3206, 5, 164, 143, 188, 191
19, 000000515485.jpg, 3206, 6, 92, 136, 117, 173
19, 000000515485.jpg, 3206, 7, 207, 156, 231, 193
19, 000000515485.jpg, 3206, 8, 55, 127, 73, 161
19, 000000515485.jpg, 3206, 9, 329, 147, 348, 189
19, 000000515485.jpg, 3206, 10, 36, 147, 66, 183
19, 000000515485.jpg, 3206, 11, 160, 120, 190, 182
19, 000000515485.jpg, 3206, 12, 233, 156, 250, 184
19, 000000234433.jpg, 3207, 0, 184, 123, 193, 155
19, 000000141135.jpg, 3208, 0, 18, 20, 412, 409
19, 000000141135.jpg, 3208, 1, 138, 77, 215, 164
19, 000000141135.jpg, 3208, 2, 1, 65, 131, 252
19, 000000141135.jpg, 3208, 3, 16, 57, 177, 235
19, 000000460187.jpg, 3209, 0, 283, 113, 370, 346
19, 000000460187.jpg, 3209, 1, 210, 177, 253, 227
19, 000000460187.jpg, 3209, 2, 156, 109, 166, 134
19, 000000460187.jpg, 3209, 3, 8, 67, 18, 107
19, 000000460187.jpg, 3209, 4, 79, 81, 83, 89
19, 000000460187.jpg, 3209, 5, 37, 79, 55, 117
19, 000000460187.jpg, 3209, 6, 262, 136, 277, 158
19, 000000460187.jpg, 3209, 7, 268, 156, 287, 172
19, 000000460187.jpg, 3209, 8, 198, 113, 202, 125
19, 000000460187.jpg, 3209, 9, 289, 137, 293, 146
19, 000000460187.jpg, 3209, 10, 89, 83, 93, 92
19, 000000460187.jpg, 3209, 11, 228, 110, 235, 131
19, 000000460187.jpg, 3209, 12, 161, 114, 166, 134
19, 000000476515.jpg, 3210, 0, 249, 314, 261, 338
19, 000000476515.jpg, 3210, 1, 251, 316, 278, 393
19, 000000476515.jpg, 3210, 2, 293, 305, 316, 385
19, 000000476515.jpg, 3210, 3, 316, 308, 337, 386
19, 000000476515.jpg, 3210, 4, 348, 300, 369, 367
19, 000000476515.jpg, 3210, 5, 270, 319, 288, 396
19, 000000476515.jpg, 3210, 6, 228, 308, 251, 394
19, 000000476515.jpg, 3210, 7, 372, 310, 385, 356
19, 000000476515.jpg, 3210, 8, 385, 302, 403, 362
19, 000000476515.jpg, 3210, 9, 399, 300, 415, 362
19, 000000476515.jpg, 3210, 10, 153, 306, 169, 369
19, 000000476515.jpg, 3210, 11, 60, 313, 72, 371
19, 000000476515.jpg, 3210, 12, 79, 316, 93, 369
19, 000000248637.jpg, 3211, 0, 114, 130, 259, 306
19, 000000558018.jpg, 3212, 0, 67, 71, 278, 411
19, 000000287870.jpg, 3213, 0, 148, 148, 238, 332
19, 000000411564.jpg, 3214, 0, 142, 144, 268, 286
19, 000000121663.jpg, 3215, 0, 173, 146, 184, 163
19, 000000350070.jpg, 3216, 0, 286, 170, 361, 409
19, 000000350070.jpg, 3216, 1, 211, 156, 261, 388
19, 000000350070.jpg, 3216, 2, 180, 136, 229, 369
19, 000000350070.jpg, 3216, 3, 144, 138, 188, 394
19, 000000350070.jpg, 3216, 4, 92, 129, 155, 415
19, 000000350070.jpg, 3216, 5, 244, 146, 299, 395
19, 000000109061.jpg, 3217, 0, 177, 147, 261, 288
19, 000000109061.jpg, 3217, 1, 84, 169, 92, 180
19, 000000109061.jpg, 3217, 2, 111, 170, 119, 181
19, 000000409303.jpg, 3218, 0, 223, 224, 249, 292
19, 000000022964.jpg, 3219, 0, 194, 40, 392, 348
19, 000000022964.jpg, 3219, 1, 156, 42, 235, 239
19, 000000108944.jpg, 3220, 0, 284, 0, 376, 38
19, 000000450567.jpg, 3221, 0, 52, 49, 280, 405
19, 000000506691.jpg, 3222, 0, 210, 138, 247, 198
19, 000000486506.jpg, 3223, 0, 171, 221, 180, 236
19, 000000486506.jpg, 3223, 1, 161, 216, 167, 230
19, 000000486506.jpg, 3223, 2, 154, 219, 162, 233
19, 000000486506.jpg, 3223, 3, 313, 255, 322, 274
19, 000000486506.jpg, 3223, 4, 198, 227, 206, 253
19, 000000486506.jpg, 3223, 5, 306, 258, 313, 270
19, 000000486506.jpg, 3223, 6, 157, 214, 162, 224
19, 000000486506.jpg, 3223, 7, 171, 243, 180, 261
19, 000000486506.jpg, 3223, 8, 212, 231, 223, 267
19, 000000486506.jpg, 3223, 9, 308, 253, 315, 276
19, 000000456505.jpg, 3224, 0, 208, 82, 232, 200
19, 000000456505.jpg, 3224, 1, 267, 82, 289, 208
19, 000000566931.jpg, 3225, 0, 152, 55, 255, 243
19, 000000566931.jpg, 3225, 1, 246, 121, 367, 183
19, 000000566931.jpg, 3225, 2, 379, 145, 408, 182
19, 000000272880.jpg, 3226, 0, 155, 330, 274, 415
19, 000000294527.jpg, 3227, 0, 30, 12, 415, 415
19, 000000207471.jpg, 3228, 0, 14, 135, 412, 409
19, 000000250608.jpg, 3229, 0, 107, 225, 128, 257
19, 000000093175.jpg, 3230, 0, 136, 35, 343, 400
19, 000000464630.jpg, 3231, 0, 150, 27, 364, 322
19, 000000464630.jpg, 3231, 1, 156, 111, 259, 282
19, 000000422855.jpg, 3232, 0, 148, 211, 205, 389
19, 000000422855.jpg, 3232, 1, 142, 93, 194, 223
19, 000000422855.jpg, 3232, 2, 17, 88, 69, 243
19, 000000422855.jpg, 3232, 3, 314, 140, 370, 349
19, 000000422855.jpg, 3232, 4, 179, 91, 186, 116
19, 000000422855.jpg, 3232, 5, 206, 35, 209, 43
19, 000000422855.jpg, 3232, 6, 222, 32, 226, 43
19, 000000422855.jpg, 3232, 7, 187, 134, 230, 324
19, 000000205232.jpg, 3233, 0, 186, 318, 235, 416
19, 000000205232.jpg, 3233, 1, 190, 303, 232, 353
19, 000000205232.jpg, 3233, 2, 157, 331, 176, 383
19, 000000205232.jpg, 3233, 3, 87, 344, 105, 406
19, 000000205232.jpg, 3233, 4, 316, 353, 334, 411
19, 000000205232.jpg, 3233, 5, 249, 323, 265, 388
19, 000000205232.jpg, 3233, 6, 0, 318, 20, 415
19, 000000205232.jpg, 3233, 7, 151, 330, 167, 380
19, 000000205232.jpg, 3233, 8, 137, 325, 151, 381
19, 000000205232.jpg, 3233, 9, 118, 337, 122, 361
19, 000000205232.jpg, 3233, 10, 123, 337, 128, 364
19, 000000205232.jpg, 3233, 11, 8, 332, 63, 416
19, 000000205232.jpg, 3233, 12, 75, 330, 91, 391
19, 000000010785.jpg, 3234, 0, 28, 3, 306, 409
19, 000000071503.jpg, 3235, 0, 263, 385, 288, 416
19, 000000071503.jpg, 3235, 1, 249, 384, 267, 416
19, 000000071503.jpg, 3235, 2, 285, 385, 312, 416
19, 000000071503.jpg, 3235, 3, 55, 384, 84, 416
19, 000000242762.jpg, 3236, 0, 27, 177, 161, 290
19, 000000242762.jpg, 3236, 1, 182, 92, 204, 118
19, 000000242762.jpg, 3236, 2, 192, 87, 199, 104
19, 000000242762.jpg, 3236, 3, 162, 111, 168, 125
19, 000000501491.jpg, 3237, 0, 0, 160, 102, 383
19, 000000501491.jpg, 3237, 1, 307, 2, 415, 90
19, 000000501491.jpg, 3237, 2, 48, 0, 182, 70
19, 000000280073.jpg, 3238, 0, 171, 48, 214, 232
19, 000000560513.jpg, 3239, 0, 232, 112, 339, 276
19, 000000560513.jpg, 3239, 1, 167, 138, 244, 317
19, 000000560513.jpg, 3239, 2, 107, 146, 184, 324
19, 000000560513.jpg, 3239, 3, 13, 67, 98, 179
19, 000000560513.jpg, 3239, 4, 92, 30, 188, 178
19, 000000560513.jpg, 3239, 5, 144, 31, 253, 186
19, 000000560513.jpg, 3239, 6, 231, 17, 293, 120
19, 000000560513.jpg, 3239, 7, 311, 48, 330, 86
19, 000000235394.jpg, 3240, 0, 244, 119, 294, 221
19, 000000235394.jpg, 3240, 1, 207, 88, 233, 205
19, 000000235394.jpg, 3240, 2, 309, 57, 319, 96
19, 000000235394.jpg, 3240, 3, 188, 13, 212, 139
19, 000000235394.jpg, 3240, 4, 77, 0, 80, 18
19, 000000368521.jpg, 3241, 0, 75, 81, 310, 357
19, 000000240275.jpg, 3242, 0, 187, 123, 271, 255
19, 000000006357.jpg, 3243, 0, 152, 145, 317, 209
19, 000000530293.jpg, 3244, 0, 106, 50, 184, 367
19, 000000530293.jpg, 3244, 1, 335, 64, 411, 337
19, 000000530293.jpg, 3244, 2, 167, 73, 273, 303
19, 000000530293.jpg, 3244, 3, 2, 58, 66, 309
19, 000000365191.jpg, 3245, 0, 171, 107, 235, 334
19, 000000405473.jpg, 3246, 0, 72, 104, 107, 184
19, 000000218766.jpg, 3247, 0, 50, 27, 350, 410
19, 000000497640.jpg, 3248, 0, 232, 126, 280, 309
19, 000000497640.jpg, 3248, 1, 98, 145, 110, 181
19, 000000497640.jpg, 3248, 2, 115, 150, 121, 176
19, 000000497640.jpg, 3248, 3, 125, 151, 132, 178
19, 000000497640.jpg, 3248, 4, 2, 117, 45, 294
19, 000000497640.jpg, 3248, 5, 120, 152, 123, 171
19, 000000497640.jpg, 3248, 6, 59, 142, 73, 199
19, 000000497640.jpg, 3248, 7, 148, 155, 153, 176
19, 000000497640.jpg, 3248, 8, 26, 135, 59, 229
19, 000000497640.jpg, 3248, 9, 75, 148, 90, 195
19, 000000497640.jpg, 3248, 10, 84, 147, 94, 172
19, 000000138878.jpg, 3249, 0, 0, 0, 382, 411
19, 000000063394.jpg, 3250, 0, 212, 57, 319, 205
19, 000000578795.jpg, 3251, 0, 49, 55, 252, 266
19, 000000201059.jpg, 3252, 0, 96, 70, 320, 416
19, 000000201059.jpg, 3252, 1, 46, 157, 187, 400
19, 000000201059.jpg, 3252, 2, 245, 207, 376, 374
19, 000000201059.jpg, 3252, 3, 379, 209, 415, 348
19, 000000201059.jpg, 3252, 4, 0, 210, 50, 333
19, 000000201059.jpg, 3252, 5, 332, 217, 379, 345
19, 000000156955.jpg, 3253, 0, 0, 166, 93, 205
19, 000000156955.jpg, 3253, 1, 92, 36, 116, 64
19, 000000156955.jpg, 3253, 2, 0, 229, 304, 411
19, 000000240274.jpg, 3254, 0, 223, 143, 388, 411
19, 000000240274.jpg, 3254, 1, 382, 221, 390, 234
19, 000000240274.jpg, 3254, 2, 392, 222, 398, 234
19, 000000319259.jpg, 3255, 0, 203, 266, 214, 309
19, 000000120032.jpg, 3256, 0, 164, 0, 293, 41
19, 000000033130.jpg, 3257, 0, 0, 1, 147, 192
19, 000000310203.jpg, 3258, 0, 0, 152, 148, 411
19, 000000310203.jpg, 3258, 1, 39, 177, 137, 376
19, 000000310203.jpg, 3258, 2, 34, 194, 57, 239
19, 000000310203.jpg, 3258, 3, 273, 223, 373, 364
19, 000000310203.jpg, 3258, 4, 264, 331, 395, 416
19, 000000343394.jpg, 3259, 0, 68, 175, 222, 328
19, 000000109151.jpg, 3260, 0, 58, 54, 159, 143
19, 000000478182.jpg, 3261, 0, 157, 134, 187, 176
19, 000000478182.jpg, 3261, 1, 200, 161, 222, 206
19, 000000478182.jpg, 3261, 2, 291, 147, 307, 176
19, 000000478182.jpg, 3261, 3, 190, 155, 210, 208
19, 000000158759.jpg, 3262, 0, 367, 87, 413, 208
19, 000000158759.jpg, 3262, 1, 404, 91, 415, 141
19, 000000158759.jpg, 3262, 2, 366, 81, 386, 193
19, 000000158759.jpg, 3262, 3, 398, 93, 402, 130
19, 000000158759.jpg, 3262, 4, 142, 112, 150, 183
19, 000000108170.jpg, 3263, 0, 85, 97, 352, 380
19, 000000284088.jpg, 3264, 0, 142, 192, 168, 211
19, 000000284088.jpg, 3264, 1, 262, 158, 277, 175
19, 000000284088.jpg, 3264, 2, 70, 228, 93, 254
19, 000000346934.jpg, 3265, 0, 181, 180, 219, 345
19, 000000346934.jpg, 3265, 1, 153, 219, 173, 284
19, 000000346934.jpg, 3265, 2, 5, 199, 17, 231
19, 000000421623.jpg, 3266, 0, 86, 26, 303, 411
19, 000000421623.jpg, 3266, 1, 195, 130, 361, 411
19, 000000421623.jpg, 3266, 2, 338, 0, 416, 124
19, 000000200735.jpg, 3267, 0, 385, 171, 407, 299
19, 000000200735.jpg, 3267, 1, 347, 177, 388, 317
19, 000000200735.jpg, 3267, 2, 385, 184, 410, 318
19, 000000200735.jpg, 3267, 3, 121, 135, 373, 410
19, 000000200735.jpg, 3267, 4, 247, 166, 271, 236
19, 000000200735.jpg, 3267, 5, 233, 164, 254, 244
19, 000000200735.jpg, 3267, 6, 213, 173, 234, 254
19, 000000200735.jpg, 3267, 7, 154, 215, 223, 414
19, 000000200735.jpg, 3267, 8, 400, 169, 416, 330
19, 000000200735.jpg, 3267, 9, 344, 182, 359, 244
19, 000000200735.jpg, 3267, 10, 313, 163, 339, 234
19, 000000200735.jpg, 3267, 11, 0, 146, 85, 416
19, 000000263613.jpg, 3268, 0, 242, 246, 350, 363
19, 000000399294.jpg, 3269, 0, 54, 31, 343, 379
19, 000000475053.jpg, 3270, 0, 0, 0, 416, 415
19, 000000476431.jpg, 3271, 0, 75, 271, 84, 304
19, 000000476431.jpg, 3271, 1, 11, 251, 20, 279
19, 000000476431.jpg, 3271, 2, 145, 308, 149, 314
19, 000000476431.jpg, 3271, 3, 138, 301, 143, 312
19, 000000476431.jpg, 3271, 4, 387, 366, 407, 416
19, 000000476431.jpg, 3271, 5, 67, 279, 73, 295
19, 000000476431.jpg, 3271, 6, 58, 277, 68, 296
19, 000000476431.jpg, 3271, 7, 151, 304, 154, 320
19, 000000476431.jpg, 3271, 8, 26, 207, 81, 330
19, 000000476431.jpg, 3271, 9, 336, 358, 339, 369
19, 000000476431.jpg, 3271, 10, 403, 383, 408, 397
19, 000000476431.jpg, 3271, 11, 155, 310, 157, 316
19, 000000313916.jpg, 3272, 0, 54, 220, 83, 334
19, 000000313916.jpg, 3272, 1, 297, 106, 354, 243
19, 000000347995.jpg, 3273, 0, 152, 84, 239, 229
19, 000000347995.jpg, 3273, 1, 224, 128, 250, 169
19, 000000272489.jpg, 3274, 0, 208, 87, 265, 238
19, 000000052624.jpg, 3275, 0, 168, 84, 262, 369
19, 000000445857.jpg, 3276, 0, 297, 55, 416, 280
19, 000000445857.jpg, 3276, 1, 176, 18, 310, 311
19, 000000088419.jpg, 3277, 0, 324, 283, 343, 301
19, 000000426370.jpg, 3278, 0, 0, 0, 416, 239
19, 000000338872.jpg, 3279, 0, 166, 74, 305, 409
19, 000000338872.jpg, 3279, 1, 277, 24, 416, 415
19, 000000338872.jpg, 3279, 2, 0, 68, 145, 412
19, 000000416101.jpg, 3280, 0, 160, 123, 258, 408
19, 000000476139.jpg, 3281, 0, 0, 33, 384, 415
19, 000000199134.jpg, 3282, 0, 145, 141, 210, 399
19, 000000199134.jpg, 3282, 1, 218, 146, 283, 397
19, 000000215353.jpg, 3283, 0, 0, 0, 415, 410
19, 000000270744.jpg, 3284, 0, 254, 174, 303, 363
19, 000000339240.jpg, 3285, 0, 71, 6, 410, 389
19, 000000492164.jpg, 3286, 0, 108, 56, 368, 416
19, 000000525705.jpg, 3287, 0, 2, 286, 163, 415
19, 000000525705.jpg, 3287, 1, 73, 74, 342, 383
19, 000000455984.jpg, 3288, 0, 148, 23, 321, 414
19, 000000455984.jpg, 3288, 1, 220, 0, 266, 24
19, 000000455984.jpg, 3288, 2, 282, 1, 354, 36
19, 000000455984.jpg, 3288, 3, 342, 0, 383, 39
19, 000000455984.jpg, 3288, 4, 265, 0, 287, 29
19, 000000559442.jpg, 3289, 0, 171, 381, 177, 400
19, 000000559442.jpg, 3289, 1, 10, 397, 19, 415
19, 000000559442.jpg, 3289, 2, 162, 378, 167, 400
19, 000000559442.jpg, 3289, 3, 18, 399, 27, 415
19, 000000470417.jpg, 3290, 0, 234, 156, 284, 248
19, 000000470417.jpg, 3290, 1, 126, 180, 170, 303
19, 000000322445.jpg, 3291, 0, 4, 13, 188, 255
19, 000000322445.jpg, 3291, 1, 301, 45, 415, 379
19, 000000322445.jpg, 3291, 2, 0, 54, 57, 195
19, 000000322445.jpg, 3291, 3, 329, 65, 374, 110
19, 000000097040.jpg, 3292, 0, 60, 0, 326, 276
19, 000000079212.jpg, 3293, 0, 192, 233, 238, 380
19, 000000079212.jpg, 3293, 1, 273, 295, 329, 382
19, 000000079212.jpg, 3293, 2, 283, 221, 301, 252
19, 000000079212.jpg, 3293, 3, 56, 255, 83, 340
19, 000000079212.jpg, 3293, 4, 166, 83, 182, 152
19, 000000079212.jpg, 3293, 5, 184, 90, 201, 138
19, 000000079212.jpg, 3293, 6, 189, 53, 209, 113
19, 000000079212.jpg, 3293, 7, 120, 200, 133, 226
19, 000000079212.jpg, 3293, 8, 39, 165, 54, 197
19, 000000079212.jpg, 3293, 9, 151, 152, 169, 183
19, 000000079212.jpg, 3293, 10, 226, 170, 238, 186
19, 000000079212.jpg, 3293, 11, 290, 130, 304, 174
19, 000000079212.jpg, 3293, 12, 191, 227, 209, 328
19, 000000104255.jpg, 3294, 0, 199, 164, 240, 293
19, 000000104255.jpg, 3294, 1, 262, 165, 294, 247
19, 000000104255.jpg, 3294, 2, 324, 173, 365, 286
19, 000000227855.jpg, 3295, 0, 72, 24, 260, 279
19, 000000204422.jpg, 3296, 0, 70, 78, 161, 371
19, 000000204422.jpg, 3296, 1, 140, 84, 217, 365
19, 000000204422.jpg, 3296, 2, 201, 108, 275, 336
19, 000000204422.jpg, 3296, 3, 255, 88, 354, 357
19, 000000204422.jpg, 3296, 4, 316, 83, 324, 94
19, 000000204422.jpg, 3296, 5, 250, 127, 254, 139
19, 000000245935.jpg, 3297, 0, 92, 156, 100, 205
19, 000000245935.jpg, 3297, 1, 0, 222, 7, 273
19, 000000518157.jpg, 3298, 0, 306, 152, 345, 290
19, 000000518157.jpg, 3298, 1, 178, 139, 255, 336
19, 000000518157.jpg, 3298, 2, 118, 160, 190, 304
19, 000000518157.jpg, 3298, 3, 246, 159, 291, 275
19, 000000091839.jpg, 3299, 0, 113, 50, 359, 404
19, 000000091839.jpg, 3299, 1, 311, 12, 408, 240
19, 000000505622.jpg, 3300, 0, 117, 17, 259, 411
19, 000000106003.jpg, 3301, 0, 26, 131, 36, 172
19, 000000106003.jpg, 3301, 1, 11, 133, 23, 172
19, 000000106003.jpg, 3301, 2, 222, 107, 229, 129
19, 000000106003.jpg, 3301, 3, 243, 104, 250, 116
19, 000000106003.jpg, 3301, 4, 229, 104, 232, 126
19, 000000106003.jpg, 3301, 5, 56, 142, 59, 154
19, 000000233121.jpg, 3302, 0, 7, 16, 225, 402
19, 000000358664.jpg, 3303, 0, 170, 168, 228, 266
